user_id,sex,number_dependents_median,total_loan,more_90_days_overdue,number_times_delayed_payment_loan_30_59_days,number_times_delayed_payment_loan_60_89_days,using_lines_not_secured_personal_assets,debt_ratio,default_flag,clean_loan_type_Other,clean_loan_type_Real Estate,clean_loan_type_null,age_21-41 anos,age_41-52 anos,age_52-63 anos,age_63-109 anos,salary_0-3900,salary_3900-5400,salary_5400-7416,salary_7416-1560100,sex_F,sex_M,age_quartile,salary_quartile,pontuacao,score
15440,M,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,63-109 anos,5400-7416,7,0
4137,M,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,63-109 anos,0-3900,9,1
4142,M,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,63-109 anos,3900-5400,7,0
25970,F,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,63-109 anos,0-3900,7,0
3501,F,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,63-109 anos,0-3900,7,0
21221,F,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,63-109 anos,3900-5400,7,0
14013,F,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,63-109 anos,3900-5400,7,0
5007,M,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,63-109 anos,7416-1560100,7,0
6723,M,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,63-109 anos,0-3900,7,0
29973,F,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,63-109 anos,0-3900,7,0
33611,M,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,63-109 anos,3900-5400,7,0
4818,F,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,63-109 anos,0-3900,7,0
29731,M,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,63-109 anos,0-3900,8,0
20937,M,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,63-109 anos,3900-5400,7,0
27632,M,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,63-109 anos,5400-7416,7,0
17929,M,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,63-109 anos,5400-7416,7,0
13932,M,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,63-109 anos,3900-5400,7,0
8633,F,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,63-109 anos,3900-5400,7,0
16993,F,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,63-109 anos,3900-5400,7,0
1897,M,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,63-109 anos,0-3900,7,0
33248,M,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,63-109 anos,0-3900,7,0
29388,M,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,63-109 anos,3900-5400,6,0
20000,M,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,63-109 anos,0-3900,7,0
15434,M,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,63-109 anos,3900-5400,7,0
22299,F,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,63-109 anos,7416-1560100,7,0
27417,M,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,63-109 anos,3900-5400,6,0
22825,M,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,63-109 anos,0-3900,7,0
2570,F,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,63-109 anos,0-3900,7,0
23452,M,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,63-109 anos,3900-5400,6,0
10360,M,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,63-109 anos,3900-5400,7,0
1233,F,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,63-109 anos,7416-1560100,8,0
34620,M,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,63-109 anos,3900-5400,7,0
24152,M,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,63-109 anos,3900-5400,7,0
14854,M,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,63-109 anos,0-3900,8,0
17586,F,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,63-109 anos,7416-1560100,7,0
24600,M,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,63-109 anos,0-3900,7,0
292,M,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,63-109 anos,0-3900,7,0
3026,F,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,63-109 anos,5400-7416,8,0
33512,M,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,63-109 anos,0-3900,7,0
14345,M,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,63-109 anos,3900-5400,7,0
18326,F,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,63-109 anos,3900-5400,7,0
11008,M,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,63-109 anos,0-3900,7,0
32650,F,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,63-109 anos,7416-1560100,7,0
33621,F,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,63-109 anos,0-3900,8,0
8896,F,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,63-109 anos,0-3900,7,0
16639,F,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,63-109 anos,3900-5400,7,0
2646,F,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,63-109 anos,3900-5400,5,0
1490,F,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,63-109 anos,3900-5400,7,0
6516,F,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,63-109 anos,5400-7416,8,0
27264,F,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,63-109 anos,0-3900,7,0
35684,F,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,63-109 anos,0-3900,7,0
23873,F,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,63-109 anos,3900-5400,7,0
20725,M,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,63-109 anos,3900-5400,6,0
19632,M,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,63-109 anos,7416-1560100,8,0
14079,F,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,63-109 anos,0-3900,7,0
7795,M,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,63-109 anos,3900-5400,7,0
8573,F,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,63-109 anos,5400-7416,8,0
29364,F,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,63-109 anos,7416-1560100,7,0
487,M,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,63-109 anos,3900-5400,7,0
102,M,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,63-109 anos,5400-7416,7,0
495,M,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,63-109 anos,7416-1560100,8,0
17543,M,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,63-109 anos,0-3900,7,0
7058,F,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,21-41 anos,0-3900,12,1
34978,F,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,21-41 anos,0-3900,8,0
30415,M,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,21-41 anos,0-3900,7,0
25073,F,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,21-41 anos,3900-5400,9,1
2401,F,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,21-41 anos,5400-7416,7,0
35750,F,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,21-41 anos,0-3900,8,0
17971,M,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,21-41 anos,0-3900,7,0
30017,M,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,21-41 anos,3900-5400,7,0
23439,F,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,21-41 anos,3900-5400,7,0
8844,F,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,21-41 anos,0-3900,8,0
12030,F,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,21-41 anos,7416-1560100,7,0
13690,F,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,21-41 anos,7416-1560100,8,0
14234,M,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,21-41 anos,3900-5400,7,0
16719,F,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,21-41 anos,0-3900,7,0
31878,F,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,21-41 anos,0-3900,7,0
1406,F,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,21-41 anos,7416-1560100,8,0
35626,F,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,21-41 anos,3900-5400,8,0
4960,M,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,21-41 anos,0-3900,8,0
28279,F,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,21-41 anos,5400-7416,7,0
34708,M,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,21-41 anos,0-3900,8,0
1408,M,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,21-41 anos,0-3900,7,0
23800,M,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,21-41 anos,3900-5400,7,0
27917,M,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,21-41 anos,3900-5400,8,0
16955,M,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,21-41 anos,0-3900,8,0
18322,M,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,21-41 anos,0-3900,8,0
13720,M,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,21-41 anos,5400-7416,8,0
6630,F,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,21-41 anos,0-3900,9,1
24749,M,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,21-41 anos,7416-1560100,9,1
14726,F,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,21-41 anos,5400-7416,7,0
16714,M,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,21-41 anos,0-3900,8,0
3016,F,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,21-41 anos,3900-5400,7,0
33605,M,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,21-41 anos,3900-5400,8,0
10786,F,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,21-41 anos,0-3900,7,0
13057,M,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,21-41 anos,0-3900,8,0
23574,M,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,21-41 anos,0-3900,8,0
27377,M,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,21-41 anos,3900-5400,7,0
6812,M,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,21-41 anos,7416-1560100,8,0
24592,M,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,21-41 anos,5400-7416,9,1
29686,F,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,21-41 anos,0-3900,9,1
15783,M,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,21-41 anos,0-3900,8,0
14053,F,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,21-41 anos,0-3900,8,0
950,F,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,21-41 anos,0-3900,8,0
27778,F,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,21-41 anos,3900-5400,7,0
17814,M,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,21-41 anos,3900-5400,7,0
18998,F,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,21-41 anos,3900-5400,6,0
1432,M,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,21-41 anos,5400-7416,8,0
35006,F,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,21-41 anos,3900-5400,8,0
12229,M,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,21-41 anos,0-3900,8,0
29536,F,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,21-41 anos,0-3900,8,0
14980,M,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,21-41 anos,0-3900,8,0
24401,F,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,21-41 anos,0-3900,7,0
35956,F,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,21-41 anos,3900-5400,8,0
20582,M,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,21-41 anos,0-3900,7,0
15861,F,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,21-41 anos,5400-7416,8,0
24198,F,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,21-41 anos,3900-5400,9,1
21667,M,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,21-41 anos,5400-7416,9,1
33938,F,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,21-41 anos,3900-5400,8,0
4634,M,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,21-41 anos,7416-1560100,8,0
4254,M,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,21-41 anos,7416-1560100,7,0
10534,M,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,21-41 anos,0-3900,7,0
33567,M,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,21-41 anos,3900-5400,8,0
12078,F,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,21-41 anos,3900-5400,7,0
32609,M,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,21-41 anos,0-3900,8,0
33685,M,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,21-41 anos,3900-5400,7,0
19901,F,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,21-41 anos,3900-5400,7,0
26879,F,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,21-41 anos,3900-5400,9,1
26161,F,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,21-41 anos,3900-5400,7,0
29468,M,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,21-41 anos,7416-1560100,12,1
19924,F,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,21-41 anos,0-3900,6,0
21808,M,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,21-41 anos,0-3900,7,0
20685,M,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,21-41 anos,0-3900,7,0
13230,F,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,21-41 anos,3900-5400,8,0
14684,F,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,21-41 anos,5400-7416,8,0
17014,M,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,21-41 anos,3900-5400,8,0
10316,F,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,21-41 anos,7416-1560100,7,0
9717,M,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,21-41 anos,3900-5400,7,0
19477,M,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,21-41 anos,7416-1560100,10,1
30825,M,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,21-41 anos,3900-5400,6,0
7608,M,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,21-41 anos,3900-5400,7,0
6305,M,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,21-41 anos,3900-5400,8,0
25908,M,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,21-41 anos,5400-7416,8,0
27185,M,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,21-41 anos,0-3900,8,0
35280,M,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,21-41 anos,5400-7416,8,0
19168,M,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,21-41 anos,5400-7416,7,0
8574,M,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,21-41 anos,5400-7416,8,0
17421,F,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,21-41 anos,5400-7416,9,1
34670,F,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,21-41 anos,3900-5400,8,0
10139,F,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,21-41 anos,3900-5400,8,0
22398,F,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,21-41 anos,3900-5400,7,0
17475,M,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,21-41 anos,3900-5400,7,0
31300,M,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,21-41 anos,0-3900,8,0
22603,M,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,21-41 anos,0-3900,8,0
29482,M,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,21-41 anos,7416-1560100,9,1
18516,F,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,21-41 anos,5400-7416,7,0
4887,M,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,21-41 anos,0-3900,9,1
28467,M,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,21-41 anos,5400-7416,7,0
18006,F,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,21-41 anos,3900-5400,7,0
16288,M,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,21-41 anos,3900-5400,8,0
22961,F,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,21-41 anos,3900-5400,9,1
34588,M,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,21-41 anos,0-3900,8,0
32231,M,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,21-41 anos,5400-7416,8,0
30068,M,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,21-41 anos,0-3900,7,0
6823,M,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,21-41 anos,5400-7416,9,1
35464,F,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,21-41 anos,0-3900,8,0
20868,M,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,21-41 anos,3900-5400,8,0
6900,M,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,21-41 anos,3900-5400,8,0
4063,M,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,21-41 anos,3900-5400,10,1
5699,F,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,21-41 anos,5400-7416,8,0
35575,M,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,21-41 anos,7416-1560100,7,0
16965,M,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,21-41 anos,7416-1560100,9,1
28219,F,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,21-41 anos,0-3900,8,0
24009,M,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,21-41 anos,3900-5400,7,0
5389,M,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,21-41 anos,3900-5400,8,0
21104,F,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,21-41 anos,0-3900,9,1
26673,F,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,21-41 anos,3900-5400,8,0
6272,M,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,21-41 anos,7416-1560100,8,0
6337,M,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,21-41 anos,0-3900,8,0
6062,M,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,21-41 anos,7416-1560100,8,0
14006,F,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,21-41 anos,0-3900,10,1
5386,F,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,21-41 anos,7416-1560100,7,0
6746,F,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,21-41 anos,5400-7416,8,0
26343,M,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,21-41 anos,3900-5400,7,0
22664,F,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,21-41 anos,3900-5400,8,0
22355,M,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,21-41 anos,5400-7416,8,0
19037,M,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,21-41 anos,5400-7416,7,0
7564,F,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,21-41 anos,0-3900,7,0
31784,F,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,21-41 anos,5400-7416,8,0
23700,M,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,21-41 anos,0-3900,7,0
32334,M,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,21-41 anos,0-3900,7,0
7491,M,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,21-41 anos,0-3900,7,0
34281,F,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,21-41 anos,3900-5400,10,1
32671,M,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,21-41 anos,3900-5400,8,0
30947,M,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,21-41 anos,5400-7416,8,0
18521,F,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,21-41 anos,7416-1560100,8,0
10975,M,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,21-41 anos,0-3900,8,0
24499,F,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,21-41 anos,7416-1560100,9,1
30527,M,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,21-41 anos,3900-5400,7,0
22149,M,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,21-41 anos,7416-1560100,8,0
7488,M,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,21-41 anos,3900-5400,7,0
29448,M,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,21-41 anos,5400-7416,7,0
3815,M,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,21-41 anos,3900-5400,7,0
11311,M,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,21-41 anos,7416-1560100,9,1
14772,M,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,21-41 anos,0-3900,8,0
18630,F,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,21-41 anos,5400-7416,8,0
7126,F,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,21-41 anos,0-3900,8,0
21584,F,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,41-52 anos,5400-7416,9,1
18633,F,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,41-52 anos,0-3900,8,0
19813,F,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,41-52 anos,0-3900,7,0
1866,F,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,41-52 anos,3900-5400,10,1
32733,F,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,41-52 anos,5400-7416,7,0
8600,M,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,41-52 anos,0-3900,8,0
22576,F,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,41-52 anos,5400-7416,8,0
32216,F,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,41-52 anos,7416-1560100,8,0
